function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
_init,00011104,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,7.0,2,1,7,1.4104316052097594,0.08,14,0,0.28,0.08,0.16,0.0,0.0,0.0,0,0,24,2,2,7,0.16,3.610577243331643,2.095646899398185,0.14285714285714285,6,unknown,0,0,0,0.0,unknown,1,unknown
_FINI_0,00011120,mips,gcc,O2,1,1,0,0,7,11,6,0,0,0.0,4.142857142857143,2,9,29,1.542944780052965,0.056339157736673265,72,4,0.23275862068965517,0.05172413793103448,0.1724137931034483,0.0,0.0,0.008620689655172414,0,0,32,7,9,27,0.1724137931034483,4.953585603570807,2.0268644194180614,0.20689655172413793,23,unknown,3,8,0,0.0,unknown,1,unknown
_INIT_0,00011194,mips,gcc,O2,1,1,0,0,3,3,2,0,0,0.0,4.333333333333333,2,4,13,1.5449697676245602,0.1699346405228758,24,0,0.25,0.1,0.125,0.0,0.0,0.025,0,0,16,5,7,10,0.125,4.483435631311394,2.1247388086555605,0.15384615384615385,12,unknown,1,2,0,0.0,unknown,1,unknown
FUN_000111d0,000111d0,mips,gcc,O2,1,1,0,0,1,2,3,0,0,0.0,22.0,1,3,22,1.5818846849872483,0.16,52,1,0.21333333333333335,0.14666666666666667,0.14666666666666667,0.0,0.0,0.013333333333333334,0,0,32,12,14,16,0.14666666666666667,4.703710102000731,2.258635536487863,0.13636363636363635,16,unknown,0,2,0,0.0,unknown,1,unknown
FUN_00011228,00011228,mips,gcc,O2,1,1,0,0,3,3,2,0,0,0.0,13.0,2,4,39,1.477857779785861,0.07936507936507936,82,0,0.25396825396825395,0.07936507936507936,0.1746031746031746,0.0,0.0,0.007936507936507936,0,0,48,11,13,32,0.1746031746031746,5.039881600770117,2.135252225714182,0.05128205128205128,22,unknown,1,2,0,0.0,unknown,1,unknown
FUN_000112c4,000112c4,mips,gcc,O2,1,1,0,0,4,8,6,1,1,0.125,10.25,1,8,41,1.3834758512014487,0.07571640316205533,110,4,0.23376623376623376,0.07792207792207792,0.17532467532467533,0.0,0.0,0.006493506493506494,0,0,32,13,15,36,0.17532467532467533,4.973296599830603,2.2081791747656405,0.14634146341463414,27,unknown,1,7,1,0.25,unknown,1,unknown
FUN_000113b4,000113b4,mips,gcc,O2,1,1,0,0,3,4,3,0,0,0.0,5.0,1,5,15,1.3953183347384854,0.12910052910052908,34,1,0.2127659574468085,0.10638297872340426,0.10638297872340426,0.0,0.0,0.02127659574468085,0,0,16,6,8,10,0.10638297872340426,4.722335632047449,1.9604329757695829,0.2,14,unknown,1,3,0,0.25,unknown,1,unknown
FUN_000113f0,000113f0,mips,gcc,O2,1,1,0,0,9,13,6,0,0,0.0,4.333333333333333,2,11,39,1.1705194927299474,0.12268009768009769,88,4,0.1984126984126984,0.10317460317460317,0.14285714285714285,0.0,0.0,0.007936507936507936,0,0,32,14,16,25,0.14285714285714285,4.626714637249795,2.320089287826513,0.15384615384615385,31,unknown,5,8,0,0.15384615384615385,unknown,1,unknown
FUN_0001148c,0001148c,mips,gcc,O2,1,1,0,0,9,17,10,3,3,0.17647058823529413,8.222222222222221,2,15,74,1.532745398913467,0.08309524390442265,140,8,0.2490118577075099,0.05928853754940711,0.18181818181818182,0.0,0.0,0.003952569169960474,0,0,32,16,18,63,0.18181818181818182,5.376565752152174,2.1948645113386145,0.13513513513513514,41,unknown,3,14,3,0.35294117647058826,unknown,1,unknown
FUN_000117e8,000117e8,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,10.0,1,2,10,1.5127296358240485,0.16,20,0,0.28,0.12,0.12,0.0,0.0,0.04,0,0,16,4,6,7,0.12,4.371928094887362,2.175646899398185,0.2,9,unknown,0,1,0,0.0,unknown,1,unknown
FUN_00011890,00011890,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,14.0,1,2,14,1.7297335590489797,0.1111111111111111,24,0,0.28888888888888886,0.08888888888888889,0.13333333333333333,0.0,0.0,0.022222222222222223,0,0,40,5,7,13,0.13333333333333333,4.686033716352762,2.1128741354872664,0.14285714285714285,12,unknown,0,1,0,0.0,unknown,1,unknown
FUN_000118c8,000118c8,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,14.0,1,2,14,1.7120740237787013,0.1111111111111111,24,0,0.28888888888888886,0.08888888888888889,0.13333333333333333,0.0,0.0,0.022222222222222223,0,0,40,5,7,13,0.13333333333333333,4.650319430638476,2.1128741354872664,0.14285714285714285,12,unknown,0,1,0,0.0,unknown,1,unknown
FUN_00011900,00011900,mips,gcc,O2,1,1,0,0,4,5,3,1,1,0.2,5.25,2,5,21,1.1991483756790047,0.07536764705882354,38,1,0.19672131147540983,0.11475409836065574,0.11475409836065574,0.0,0.0,0.01639344262295082,0,0,32,8,10,12,0.11475409836065574,4.846036810287427,2.3612940116409784,0.14285714285714285,19,unknown,1,4,1,1.0,unknown,1,unknown
FUN_000119a4,000119a4,mips,gcc,O2,1,1,0,0,8,19,13,0,0,0.0,9.375,1,15,75,1.5017923608861214,0.112417677874839,202,11,0.19148936170212766,0.1276595744680851,0.16312056737588654,0.0,0.0,0.0035460992907801418,0,0,528,37,39,54,0.16312056737588654,5.177090187762686,2.1715579688803137,0.17333333333333334,37,unknown,4,15,0,1.4736842105263157,unknown,1,unknown
FUN_00011ad0,00011ad0,mips,gcc,O2,1,1,0,0,13,18,7,4,4,0.2222222222222222,3.1538461538461537,2,15,41,1.3410894471240709,0.12095950806358045,64,5,0.15306122448979592,0.12244897959183673,0.08163265306122448,0.0,0.0,0.01020408163265306,0,0,32,13,15,15,0.08163265306122448,4.79285740697395,2.433180386129953,0.17073170731707318,33,unknown,5,13,4,0.1111111111111111,unknown,1,unknown
FUN_00011c28,00011c28,mips,gcc,O2,1,1,0,0,3,4,3,0,0,0.0,9.666666666666666,2,5,29,1.401840830130207,0.1271604938271605,58,1,0.25,0.11956521739130435,0.15217391304347827,0.0,0.0,0.010869565217391304,0,0,40,12,14,23,0.15217391304347827,4.723186362273033,2.262254851640816,0.10344827586206896,21,unknown,1,3,0,1.25,unknown,1,unknown
FUN_00011c9c,00011c9c,mips,gcc,O2,1,1,0,0,7,12,7,0,0,0.0,10.285714285714286,1,10,72,1.640134469402017,0.10521700521700524,144,5,0.2168141592920354,0.09734513274336283,0.168141592920354,0.0,0.0,0.004424778761061947,0,0,588,23,25,49,0.168141592920354,5.414668463320841,2.166453760803521,0.09722222222222222,42,unknown,3,9,0,1.1666666666666667,unknown,1,unknown
FUN_00011dbc,00011dbc,mips,gcc,O2,1,1,0,0,3,3,2,1,1,0.3333333333333333,4.0,2,4,12,1.2529678296436735,0.13071895424836602,20,0,0.24324324324324326,0.05405405405405406,0.16216216216216217,0.0,0.0,0.02702702702702703,0,0,20,3,5,9,0.16216216216216217,4.30956081428629,2.3843364733862256,0.16666666666666666,11,unknown,1,2,1,0.0,unknown,1,unknown
FUN_00011dec,00011dec,mips,gcc,O2,1,1,0,0,4,5,3,1,1,0.2,6.75,0,5,27,1.7816313326894324,0.06691729323308271,42,1,0.2987012987012987,0.06493506493506493,0.15584415584415584,0.0,0.0,0.012987012987012988,0,0,40,6,8,23,0.15584415584415584,5.010823845014305,2.217550911561336,0.1111111111111111,22,unknown,1,4,1,0.2,unknown,1,unknown
FUN_00012344,00012344,mips,gcc,O2,1,1,0,0,6,9,5,2,2,0.2222222222222222,4.666666666666667,1,8,28,1.1300256667624844,0.24809941520467838,68,3,0.18181818181818182,0.13636363636363635,0.125,0.0,0.0,0.011363636363636364,0,0,32,13,15,16,0.125,4.852734425981752,2.3559790963303935,0.17857142857142858,26,unknown,2,7,2,0.2222222222222222,unknown,1,unknown
FUN_00012460,00012460,mips,gcc,O2,1,1,0,0,21,32,13,9,9,0.28125,3.6666666666666665,1,23,77,1.2743741064539853,0.0936970965554861,162,11,0.21031746031746032,0.10714285714285714,0.1626984126984127,0.0,0.0,0.003968253968253968,0,0,48,28,30,53,0.1626984126984127,5.403365161005867,2.3708495856038447,0.16883116883116883,52,unknown,9,23,9,0.59375,unknown,1,unknown
FUN_000126e0,000126e0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,10.0,1,2,10,1.9572616731688797,0.14285714285714285,16,0,0.2857142857142857,0.10714285714285714,0.14285714285714285,0.0,0.0,0.03571428571428571,0,0,16,4,6,8,0.14285714285714285,4.784183719779189,2.1995138503199656,0.2,9,unknown,0,1,0,0.0,unknown,1,unknown
FUN_00012708,00012708,mips,gcc,O2,1,1,0,0,10,22,14,3,3,0.13636363636363635,7.0,1,14,70,1.381854594152214,0.22319150812245442,192,12,0.17624521072796934,0.13793103448275862,0.1532567049808429,0.0,0.0,0.0038314176245210726,0,0,528,37,39,46,0.1532567049808429,5.111827590856514,2.1914857126632916,0.2,34,unknown,5,17,3,0.9545454545454546,unknown,1,unknown
FUN_00012820,00012820,mips,gcc,O2,1,1,0,0,1,2,3,0,0,0.0,19.0,0,3,19,1.6480179031576017,0.1,34,1,0.25,0.08333333333333333,0.16666666666666666,0.0,0.0,0.016666666666666666,0,0,32,6,8,15,0.16666666666666666,4.568338822762737,2.042037599785284,0.15789473684210525,14,unknown,0,2,0,0.0,unknown,1,unknown
mbedtls_ssl_session_free,00012870,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155566,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_init,00012880,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
psa_crypto_init,00012890,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
realloc,000128a0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_x509_crt_init,000128b0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
snprintf,000128c0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_set_read_blocked,000128d0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_strerror,000128e0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_session_load,000128f0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.6240932663154004,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_min_version,00012900,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155564,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_config_defaults,00012910,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_reserve,00012920,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7700004112701022,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_pk_init,00012930,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_config_init,00012940,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_x509_crt_parse_file,00012950,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_get_session,00012960,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
malloc,00012970,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155566,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
