function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
mbedtls_ssl_free,00012980,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_pk_parse_keyfile,00012990,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_max_version,000129a0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
uloop_timeout_set,000129b0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_config_free,000129c0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
strdup,000129d0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
getrandom,000129e0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
strstr,000129f0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.6240932663154004,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_pk_free,00012a00,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155564,0.21428571428571427,14,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_init_defaults,00012a10,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_setup,00012a20,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_cache_set_max_entries,00012a30,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_fill_read,00012a40,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,14,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_x509_crt_free,00012a50,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7073893316754776,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_cache_free,00012a60,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_handshake,00012a70,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155566,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_cache_set_timeout,00012a80,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_write_pending,00012a90,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_get_ciphersuite_id,00012aa0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.75,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_consume,00012ab0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_authmode,00012ac0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7700004112701022,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_set_bio,00012ad0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7700004112701022,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.75,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_get_verify_result,00012ae0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_read,00012af0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.6240932663154004,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_set_session,00012b00,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155564,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_ciphersuites,00012b10,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_rng,00012b20,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
calloc,00012b30,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_write,00012b40,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.75,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_session_cache,00012b50,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
uloop_timeout_cancel,00012b60,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_cache_init,00012b70,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155566,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_set_hostname,00012b80,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
uloop_fd_delete,00012b90,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_pk_get_type,00012ba0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
free,00012bb0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_session_save,00012bc0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7073893316754776,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.75,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
uloop_fd_add,00012bd0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_session_init,00012be0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_dbg,00012bf0,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.6240932663154004,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
ustream_get_read_buf,00012c00,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.7245458658155564,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
memcpy,00012c10,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_write,00012c20,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_net_recv,00012c30,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.75,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_own_cert,00012c40,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_ssl_conf_ca_chain,00012c50,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
__stack_chk_fail,00012c60,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,4.0,0,2,4,1.770000411270102,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,3.875,1.626688849701832,0.5,3,unknown,0,1,0,0.0,unknown,1,unknown
mbedtls_net_send,00012c70,mips,gcc,O2,1,1,0,0,1,1,2,0,0,0.0,8.0,0,2,8,1.7245458658155566,0.21428571428571427,10,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0,0,16,3,3,1,0.07142857142857142,2.7660353655857572,1.626688849701832,0.25,5,unknown,0,1,0,0.0,unknown,1,unknown
_fini,00012c90,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,7.0,1,1,7,1.4104316052097594,0.08,14,0,0.28,0.08,0.16,0.0,0.0,0.0,0,0,24,2,2,7,0.16,3.610577243331643,2.095646899398185,0.14285714285714285,6,unknown,0,0,0,0.0,unknown,1,unknown
